name,year,turn,surface,location,distance,distance_m,grade
Oka Sho,Classic Year,Early Apr,Turf,Hanshin,Mile,1600m,G1
Satsuki Sho,Classic Year,Early Apr,Turf,Nakayama,Medium,2000m,G1
New Zealand Trophy,Classic Year,Early Apr,Turf,Nakayama,Mile,1600m,G2
Arlington Cup,Classic Year,Early Apr,Turf,Hanshin,Mile,1600m,G3
Fukuryu Stakes,Classic Year,Early Apr,Dirt,Nakayama,Mile,1800m,OP
Wasurenagusa Sho,Classic Year,Early Apr,Turf,Hanshin,Medium,2000m,OP
Aoba Sho,Classic Year,Late Apr,Turf,Tokyo,Medium,2400m,G2
Flora Stakes,Classic Year,Late Apr,Turf,Tokyo,Medium,2000m,G2
Tachibana Stakes,Classic Year,Late Apr,Turf,Kyoto,Sprint,1400m,OP
Tango Stakes,Classic Year,Late Apr,Dirt,Kyoto,Sprint,1400m,OP
Sweetpea Stakes,Classic Year,Late Apr,Turf,Tokyo,Mile,1800m,OP
NHK Mile Cup,Classic Year,Early May,Turf,Tokyo,Mile,1600m,G1
Kyoto Shimbun Hai,Classic Year,Early May,Turf,Kyoto,Medium,2200m,G2
Seiryu Stakes,Classic Year,Early May,Dirt,Tokyo,Mile,1600m,OP
Principal Stakes,Classic Year,Early May,Turf,Tokyo,Medium,2000m,OP
Japanese Oaks,Classic Year,Late May,Turf,Tokyo,Medium,2400m,G1
Tokyo Yushun (Japanese Derby),Classic Year,Late May,Turf,Tokyo,Medium,2400m,G1
Aoi Stakes,Classic Year,Late May,Turf,Kyoto,Sprint,1200m,G3
Hosu Stakes,Classic Year,Late May,Dirt,Kyoto,Mile,1800m,OP
Shirayuri Stakes,Classic Year,Late May,Turf,Kyoto,Mile,1800m,OP
Yasuda Kinen,Classic Year,Early Jun,Turf,Tokyo,Mile,1600m,G1
Epsom Cup,Classic Year,Early Jun,Turf,Tokyo,Mile,1800m,G3
Mermaid Stakes,Classic Year,Early Jun,Turf,Hanshin,Medium,2000m,G3
Naruo Kinen,Classic Year,Early Jun,Turf,Hanshin,Medium,2000m,G3
Tempozan Stakes,Classic Year,Early Jun,Dirt,Hanshin,Sprint,1400m,OP
Sleipnir Stakes,Classic Year,Early Jun,Dirt,Tokyo,Medium,2100m,OP
Takarazuka Kinen,Classic Year,Late Jun,Turf,Hanshin,Medium,2200m,G1
Hakodate Sprint Stakes,Classic Year,Late Jun,Turf,Hakodate,Sprint,1200m,G3
Unicorn Stakes,Classic Year,Late Jun,Dirt,Tokyo,Mile,1600m,G3
Paradise Stakes,Classic Year,Late Jun,Turf,Tokyo,Sprint,1400m,OP
Akhalteke Stakes,Classic Year,Late Jun,Dirt,Tokyo,Mile,1600m,OP
Onuma Stakes,Classic Year,Late Jun,Dirt,Hakodate,Mile,1700m,OP
Sannomiya Stakes,Classic Year,Late Jun,Dirt,Hanshin,Mile,1800m,OP
Yonago Stakes,Classic Year,Late Jun,Turf,Hanshin,Mile,1600m,OP
Japan Dirt Derby,Classic Year,Early Jul,Dirt,Ooi,Medium,2000m,G1
CBC Sho,Classic Year,Early Jul,Turf,Chukyo,Sprint,1200m,G3
Procyon Stakes,Classic Year,Early Jul,Dirt,Chukyo,Sprint,1400m,G3
Radio Nikkei Sho,Classic Year,Early Jul,Turf,Fukushima,Mile,1800m,G3
Hakodate Kinen,Classic Year,Early Jul,Turf,Hakodate,Medium,2000m,G3
Tanabata Sho,Classic Year,Early Jul,Turf,Fukushima,Medium,2000m,G3
Marine Stakes,Classic Year,Early Jul,Dirt,Hakodate,Mile,1700m,OP
Meitetsu Hai,Classic Year,Early Jul,Dirt,Chukyo,Mile,1800m,OP
Tomoe Sho,Classic Year,Early Jul,Turf,Hakodate,Mile,1800m,OP
Ibis Summer Dash,Classic Year,Late Jul,Turf,Niigata,Sprint,1000m,G3
Chukyo Kinen,Classic Year,Late Jul,Turf,Chukyo,Mile,1600m,G3
Queen Stakes,Classic Year,Late Jul,Turf,Sapporo,Mile,1800m,G3
Fukushima TV Open,Classic Year,Late Jul,Turf,Fukushima,Sprint,1200m,OP
Elm Stakes,Classic Year,Early Aug,Dirt,Sapporo,Mile,1700m,G3
Leopard Stakes,Classic Year,Early Aug,Dirt,Niigata,Mile,1800m,G3
Sekiya Kinen,Classic Year,Early Aug,Turf,Niigata,Mile,1600m,G3
Kokura Kinen,Classic Year,Early Aug,Turf,Kokura,Medium,2000m,G3
UHB Sho,Classic Year,Early Aug,Turf,Sapporo,Sprint,1200m,OP
Aso Stakes,Classic Year,Early Aug,Dirt,Kokura,Mile,1700m,OP
Kanetsu Stakes,Classic Year,Early Aug,Turf,Niigata,Mile,1800m,OP
Sapporo Nikkei Open,Classic Year,Early Aug,Turf,Sapporo,Long,2600m,OP
Sapporo Kinen,Classic Year,Late Aug,Turf,Sapporo,Medium,2000m,G2
Keeneland Cup,Classic Year,Late Aug,Turf,Sapporo,Sprint,1200m,G3
Kitakyushu Kinen,Classic Year,Late Aug,Turf,Kokura,Sprint,1200m,G3
NST Sho,Classic Year,Late Aug,Dirt,Niigata,Sprint,1200m,OP
Toki Stakes,Classic Year,Late Aug,Turf,Niigata,Sprint,1400m,OP
BSN Sho,Classic Year,Late Aug,Dirt,Niigata,Mile,1800m,OP
Kokura Nikkei Open,Classic Year,Late Aug,Turf,Kokura,Mile,1800m,OP
Centaur Stakes,Classic Year,Early Sep,Turf,Hanshin,Sprint,1200m,G2
Rose Stakes,Classic Year,Early Sep,Turf,Hanshin,Mile,1800m,G2
Keisei Hai Autumn Handicap,Classic Year,Early Sep,Turf,Nakayama,Mile,1600m,G3
Niigata Kinen,Classic Year,Early Sep,Turf,Niigata,Medium,2000m,G3
Shion Stakes,Classic Year,Early Sep,Turf,Nakayama,Medium,2000m,G3
Enif Stakes,Classic Year,Early Sep,Dirt,Hanshin,Sprint,1400m,OP
Radio Nippon Sho,Classic Year,Early Sep,Dirt,Nakayama,Mile,1800m,OP
Tancho Stakes,Classic Year,Early Sep,Turf,Sapporo,Long,2600m,OP
Sprinters Stakes,Classic Year,Late Sep,Turf,Nakayama,Sprint,1200m,G1
All Comers,Classic Year,Late Sep,Turf,Nakayama,Medium,2200m,G2
Kobe Shimbun Hai,Classic Year,Late Sep,Turf,Hanshin,Medium,2400m,G2
St. Lite Kinen,Classic Year,Late Sep,Turf,Nakayama,Medium,2200m,G2
Sirius Stakes,Classic Year,Late Sep,Dirt,Hanshin,Medium,2000m,G3
Nagatsuki Stakes,Classic Year,Late Sep,Dirt,Nakayama,Sprint,1200m,OP
Port Island Stakes,Classic Year,Late Sep,Turf,Hanshin,Mile,1600m,OP
Fuchu Umamusume Stakes,Classic Year,Early Oct,Turf,Tokyo,Mile,1800m,G2
Mainichi Okan,Classic Year,Early Oct,Turf,Tokyo,Mile,1800m,G2
Kyoto Daishoten,Classic Year,Early Oct,Turf,Kyoto,Medium,2400m,G2
Green Channel Cup,Classic Year,Early Oct,Dirt,Tokyo,Sprint,1400m,OP
Opal Stakes,Classic Year,Early Oct,Turf,Kyoto,Sprint,1200m,OP
Shinetsu Stakes,Classic Year,Early Oct,Turf,Niigata,Sprint,1400m,OP
Uzumasa Stakes,Classic Year,Early Oct,Dirt,Kyoto,Mile,1800m,OP
October Stakes,Classic Year,Early Oct,Turf,Tokyo,Medium,2000m,OP
Shuka Sho,Classic Year,Late Oct,Turf,Kyoto,Medium,2000m,G1
Tenno Sho (Autumn),Classic Year,Late Oct,Turf,Tokyo,Medium,2000m,G1
Kikuka Sho,Classic Year,Late Oct,Turf,Kyoto,Long,3000m,G1
Swan Stakes,Classic Year,Late Oct,Turf,Kyoto,Sprint,1400m,G2
Fuji Stakes,Classic Year,Late Oct,Turf,Tokyo,Mile,1600m,G2
Lumiere Autumn Dash,Classic Year,Late Oct,Turf,Niigata,Sprint,1000m,OP
Muromachi Stakes,Classic Year,Late Oct,Dirt,Kyoto,Sprint,1200m,OP
Cassiopeia Stakes,Classic Year,Late Oct,Turf,Kyoto,Mile,1800m,OP
Brazil Cup,Classic Year,Late Oct,Dirt,Tokyo,Medium,2100m,OP
JBC Sprint,Classic Year,Early Nov,Dirt,Varies,Sprint,Varies,G1
JBC Ladies’ Classic,Classic Year,Early Nov,Dirt,Varies,Mile,Varies,G1
Queen Elizabeth II Cup,Classic Year,Early Nov,Turf,Kyoto,Medium,2200m,G1
JBC Classic,Classic Year,Early Nov,Dirt,Varies,,Varies,G1
Copa Republica Argentina,Classic Year,Early Nov,Turf,Tokyo,Long,2500m,G2
Miyako Stakes,Classic Year,Early Nov,Dirt,Kyoto,Mile,1800m,G3
Musashino Stakes,Classic Year,Early Nov,Dirt,Tokyo,Mile,1600m,G3
Fukushima Kinen,Classic Year,Early Nov,Turf,Fukushima,Medium,2000m,G3
Oro Cup,Classic Year,Early Nov,Turf,Tokyo,Sprint,1400m,OP
Mile Championship,Classic Year,Late Nov,Turf,Kyoto,Mile,1600m,G1
Japan Cup,Classic Year,Late Nov,Turf,Tokyo,Medium,2400m,G1
Keihan Hai,Classic Year,Late Nov,Turf,Kyoto,Sprint,1200m,G3
Autumn Leaf Stakes,Classic Year,Late Nov,Dirt,Kyoto,Sprint,1200m,OP
Shimotsuki Stakes,Classic Year,Late Nov,Dirt,Tokyo,Sprint,1400m,OP
Capital Stakes,Classic Year,Late Nov,Turf,Tokyo,Mile,1600m,OP
Fukushima Minyu Cup,Classic Year,Late Nov,Dirt,Fukushima,Mile,1700m,OP
Andromeda Stakes,Classic Year,Late Nov,Turf,Kyoto,Medium,2000m,OP
Champions Cup,Classic Year,Early Dec,Dirt,Chukyo,Mile,1800m,G1
Stayers Stakes,Classic Year,Early Dec,Turf,Nakayama,Long,3600m,G2
Capella Stakes,Classic Year,Early Dec,Dirt,Nakayama,Sprint,1200m,G3
Turquoise Stakes,Classic Year,Early Dec,Turf,Nakayama,Mile,1600m,G3
Challenge Cup,Classic Year,Early Dec,Turf,Hanshin,Medium,2000m,G3
Chunichi Shimbun Hai,Classic Year,Early Dec,Turf,Chukyo,Medium,2000m,G3
Lapis Lazuli Stakes,Classic Year,Early Dec,Turf,Nakayama,Sprint,1200m,OP
Tanzanite Stakes,Classic Year,Early Dec,Turf,Hanshin,Sprint,1200m,OP
December Stakes,Classic Year,Early Dec,Turf,Nakayama,Mile,1800m,OP
Rigel Stakes,Classic Year,Early Dec,Turf,Hanshin,Mile,1600m,OP
Shiwasu Stakes,Classic Year,Early Dec,Dirt,Nakayama,Mile,1800m,OP
Tokyo Daishoten,Classic Year,Late Dec,Dirt,Ooi,Medium,2000m,G1
Arima Kinen,Classic Year,Late Dec,Turf,Nakayama,Long,2500m,G1
Hanshin Cup,Classic Year,Late Dec,Turf,Hanshin,Sprint,1400m,G2
Galaxy Stakes,Classic Year,Late Dec,Dirt,Hanshin,Sprint,1400m,OP
Betelgeuse Stakes,Classic Year,Late Dec,Dirt,Hanshin,Mile,1800m,OP
Nikkei Shinshun Hai,Senior Year,Early Jan,Turf,Kyoto,Medium,2400m,G2
Kyoto Kimpai,Senior Year,Early Jan,Turf,Kyoto,Mile,1600m,G3
Aichi Hai,Senior Year,Early Jan,Turf,Chukyo,Medium,2000m,G3
Nakayama Kimpai,Senior Year,Early Jan,Turf,Nakayama,Medium,2000m,G3
Carbuncle Stakes,Senior Year,Early Jan,Turf,Nakayama,Sprint,1200m,OP
January Stakes,Senior Year,Early Jan,Dirt,Nakayama,Sprint,1200m,OP
Yodo Tankyori Stakes,Senior Year,Early Jan,Turf,Kyoto,Sprint,1200m,OP
New Year Stakes,Senior Year,Early Jan,Turf,Nakayama,Mile,1600m,OP
Pollux Stakes,Senior Year,Early Jan,Dirt,Nakayama,Mile,1800m,OP
Manyo Stakes,Senior Year,Early Jan,Turf,Kyoto,Long,3000m,OP
Tokai Stakes,Senior Year,Late Jan,Dirt,Chukyo,Mile,1800m,G2
American JCC,Senior Year,Late Jan,Turf,Nakayama,Medium,2200m,G2
Negishi Stakes,Senior Year,Late Jan,Dirt,Tokyo,Sprint,1400m,G3
Silk Road Stakes,Senior Year,Late Jan,Turf,Kyoto,Sprint,1200m,G3
Subaru Stakes,Senior Year,Late Jan,Dirt,Kyoto,Sprint,1400m,OP
Shirafuji Stakes,Senior Year,Late Jan,Turf,Tokyo,Medium,2000m,OP
Kyoto Kinen,Senior Year,Early Feb,Turf,Kyoto,Medium,2200m,G2
Tokyo Shimbun Hai,Senior Year,Early Feb,Turf,Tokyo,Mile,1600m,G3
Valentine Stakes,Senior Year,Early Feb,Dirt,Tokyo,Sprint,1400m,OP
Yamato Stakes,Senior Year,Early Feb,Dirt,Kyoto,Sprint,1200m,OP
Rakuyo Stakes,Senior Year,Early Feb,Turf,Kyoto,Mile,1600m,OP
Aldebaran Stakes,Senior Year,Early Feb,Dirt,Kyoto,Medium,1900m,OP
February Stakes,Senior Year,Late Feb,Dirt,Tokyo,Mile,1600m,G1
Nakayama Kinen,Senior Year,Late Feb,Turf,Nakayama,Mile,1800m,G2
Hankyu Hai,Senior Year,Late Feb,Turf,Hanshin,Sprint,1400m,G3
Kyoto Umamusume Stakes,Senior Year,Late Feb,Turf,Kyoto,Sprint,1400m,G3
Kokura Daishoten,Senior Year,Late Feb,Turf,Kokura,Mile,1800m,G3
Diamond Stakes,Senior Year,Late Feb,Turf,Tokyo,Long,3400m,G3
Kitakyushu Tankyori Stakes,Senior Year,Late Feb,Turf,Kokura,Sprint,1200m,OP
Sobu Stakes,Senior Year,Late Feb,Dirt,Nakayama,Mile,1800m,OP
Kinko Sho,Senior Year,Early Mar,Turf,Chukyo,Medium,2000m,G2
Ocean Stakes,Senior Year,Early Mar,Turf,Nakayama,Sprint,1200m,G3
Nakayama Umamusume Stakes,Senior Year,Early Mar,Turf,Nakayama,Mile,1800m,G3
Polaris Stakes,Senior Year,Early Mar,Dirt,Hanshin,Sprint,1400m,OP
Kochi Stakes,Senior Year,Early Mar,Turf,Nakayama,Mile,1600m,OP
Osakajo Stakes,Senior Year,Early Mar,Turf,Hanshin,Mile,1800m,OP
Nigawa Stakes,Senior Year,Early Mar,Dirt,Hanshin,Medium,2000m,OP
Takamatsunomiya Kinen,Senior Year,Late Mar,Turf,Chukyo,Sprint,1200m,G1
Osaka Hai,Senior Year,Late Mar,Turf,Hanshin,Medium,2000m,G1
Hanshin Daishoten,Senior Year,Late Mar,Turf,Hanshin,Long,3000m,G2
Nikkei Sho,Senior Year,Late Mar,Turf,Nakayama,Long,2500m,G2
March Stakes,Senior Year,Late Mar,Dirt,Nakayama,Mile,1800m,G3
Chiba Stakes,Senior Year,Late Mar,Dirt,Nakayama,Sprint,1200m,OP
Rokko Stakes,Senior Year,Late Mar,Turf,Hanshin,Mile,1600m,OP
Hanshin Umamusume Stakes,Senior Year,Early Apr,Turf,Hanshin,Mile,1600m,G2
Antares Stakes,Senior Year,Early Apr,Dirt,Hanshin,Mile,1800m,G3
Lord Derby Challenge Trophy,Senior Year,Early Apr,Turf,Nakayama,Mile,1600m,G3
Coral Stakes,Senior Year,Early Apr,Dirt,Hanshin,Sprint,1400m,OP
Keiyo Stakes,Senior Year,Early Apr,Dirt,Nakayama,Sprint,1200m,OP
Shunrai Stakes,Senior Year,Early Apr,Turf,Nakayama,Sprint,1200m,OP
Azumakofuji Stakes,Senior Year,Early Apr,Dirt,Fukushima,Mile,1700m,OP
Fukushima Mimpo Hai,Senior Year,Early Apr,Turf,Fukushima,Medium,2000m,OP
Tenno Sho (Spring),Senior Year,Late Apr,Turf,Kyoto,Long,3200m,G1
Milers Cup,Senior Year,Late Apr,Turf,Kyoto,Mile,1600m,G2
Fukushima Umamusume Stakes,Senior Year,Late Apr,Turf,Fukushima,Mile,1800m,G3
Tennozan Stakes,Senior Year,Late Apr,Dirt,Kyoto,Sprint,1200m,OP
Oasis Stakes,Senior Year,Late Apr,Dirt,Tokyo,Mile,1600m,OP
Victoria Mile,Senior Year,Early May,Turf,Tokyo,Mile,1600m,G1
Keio Hai Spring Cup,Senior Year,Early May,Turf,Tokyo,Sprint,1400m,G2
Niigata Daishoten,Senior Year,Early May,Turf,Niigata,Medium,2000m,G3
Kurama Stakes,Senior Year,Early May,Turf,Kyoto,Sprint,1200m,OP
Ritto Stakes,Senior Year,Early May,Dirt,Kyoto,Sprint,1400m,OP
Miyakooji Stakes,Senior Year,Early May,Turf,Kyoto,Mile,1800m,OP
Tanigawadake Stakes,Senior Year,Early May,Turf,Niigata,Mile,1600m,OP
Brilliant Stakes,Senior Year,Early May,Dirt,Tokyo,Medium,2100m,OP
Metropolitan Stakes,Senior Year,Early May,Turf,Tokyo,Medium,2400m,OP
Meguro Kinen,Senior Year,Late May,Turf,Tokyo,Long,2500m,G2
Heian Stakes,Senior Year,Late May,Dirt,Kyoto,Medium,1900m,G3
Azuchijo Stakes,Senior Year,Late May,Turf,Kyoto,Sprint,1400m,OP
Idaten Stakes,Senior Year,Late May,Turf,Niigata,Sprint,1000m,OP
Keyaki Stakes,Senior Year,Late May,Dirt,Tokyo,Sprint,1400m,OP
May Stakes,Senior Year,Late May,Turf,Tokyo,Mile,1800m,OP
Yasuda Kinen,Senior Year,Early Jun,Turf,Tokyo,Mile,1600m,G1
Epsom Cup,Senior Year,Early Jun,Turf,Tokyo,Mile,1800m,G3
Mermaid Stakes,Senior Year,Early Jun,Turf,Hanshin,Medium,2000m,G3
Naruo Kinen,Senior Year,Early Jun,Turf,Hanshin,Medium,2000m,G3
Tempozan Stakes,Senior Year,Early Jun,Dirt,Hanshin,Sprint,1400m,OP
Sleipnir Stakes,Senior Year,Early Jun,Dirt,Tokyo,Medium,2100m,OP
Takarazuka Kinen,Senior Year,Late Jun,Turf,Hanshin,Medium,2200m,G1
Teio Sho,Senior Year,Late Jun,Dirt,Ooi,Medium,2000m,G1
Hakodate Sprint Stakes,Senior Year,Late Jun,Turf,Hakodate,Sprint,1200m,G3
Paradise Stakes,Senior Year,Late Jun,Turf,Tokyo,Sprint,1400m,OP
Akhalteke Stakes,Senior Year,Late Jun,Dirt,Tokyo,Mile,1600m,OP
Onuma Stakes,Senior Year,Late Jun,Dirt,Hakodate,Mile,1700m,OP
Sannomiya Stakes,Senior Year,Late Jun,Dirt,Hanshin,Mile,1800m,OP
Yonago Stakes,Senior Year,Late Jun,Turf,Hanshin,Mile,1600m,OP
CBC Sho,Senior Year,Early Jul,Turf,Chukyo,Sprint,1200m,G3
Procyon Stakes,Senior Year,Early Jul,Dirt,Chukyo,Sprint,1400m,G3
Hakodate Kinen,Senior Year,Early Jul,Turf,Hakodate,Medium,2000m,G3
Tanabata Sho,Senior Year,Early Jul,Turf,Fukushima,Medium,2000m,G3
Marine Stakes,Senior Year,Early Jul,Dirt,Hakodate,Mile,1700m,OP
Meitetsu Hai,Senior Year,Early Jul,Dirt,Chukyo,Mile,1800m,OP
Tomoe Sho,Senior Year,Early Jul,Turf,Hakodate,Mile,1800m,OP
Ibis Summer Dash,Senior Year,Late Jul,Turf,Niigata,Sprint,1000m,G3
Chukyo Kinen,Senior Year,Late Jul,Turf,Chukyo,Mile,1600m,G3
Queen Stakes,Senior Year,Late Jul,Turf,Sapporo,Mile,1800m,G3
Fukushima TV Open,Senior Year,Late Jul,Turf,Fukushima,Sprint,1200m,OP
Elm Stakes,Senior Year,Early Aug,Dirt,Sapporo,Mile,1700m,G3
Sekiya Kinen,Senior Year,Early Aug,Turf,Niigata,Mile,1600m,G3
Kokura Kinen,Senior Year,Early Aug,Turf,Kokura,Medium,2000m,G3
UHB Sho,Senior Year,Early Aug,Turf,Sapporo,Sprint,1200m,OP
Aso Stakes,Senior Year,Early Aug,Dirt,Kokura,Mile,1700m,OP
Kanetsu Stakes,Senior Year,Early Aug,Turf,Niigata,Mile,1800m,OP
Sapporo Nikkei Open,Senior Year,Early Aug,Turf,Sapporo,Long,2600m,OP
Sapporo Kinen,Senior Year,Late Aug,Turf,Sapporo,Medium,2000m,G2
Keeneland Cup,Senior Year,Late Aug,Turf,Sapporo,Sprint,1200m,G3
Kitakyushu Kinen,Senior Year,Late Aug,Turf,Kokura,Sprint,1200m,G3
NST Sho,Senior Year,Late Aug,Dirt,Niigata,Sprint,1200m,OP
Toki Stakes,Senior Year,Late Aug,Turf,Niigata,Sprint,1400m,OP
BSN Sho,Senior Year,Late Aug,Dirt,Niigata,Mile,1800m,OP
Kokura Nikkei Open,Senior Year,Late Aug,Turf,Kokura,Mile,1800m,OP
Centaur Stakes,Senior Year,Early Sep,Turf,Hanshin,Sprint,1200m,G2
Keisei Hai Autumn Handicap,Senior Year,Early Sep,Turf,Nakayama,Mile,1600m,G3
Niigata Kinen,Senior Year,Early Sep,Turf,Niigata,Medium,2000m,G3
